ID	Note	GO_ID	GO_description	P-value	Significant	Expression_profile	VEG	MEI	FRG	DEV1	DEV2/3	DEV4	V1.2	VK1	S1.1	S1.2	T0.1	T0.2	T3	T5.1	T5.2	T11.1	T11.2	T20.1	T20.2	T20.3	T30
PTET.51.1.G0170364				1,27E-001	NO	none	18,20491483	9,618364407	12,25413484	13,97684211	12,43150166	15,59727825	15,4204337	20,98939597	9,084276341	10,15245247	16,89823462	8,24283905	11,62133083	14,56011008	13,39357414	16,54719582	6,989589895	12,60698799	13,58223292	13,47710336	17,71745315
PTET.51.1.G0180001				6,78E-005	NO	none	6569,333743	3438,924396	3666,951526	3919,144395	4852,169806	3630,183969	7256,977415	5881,690072	3443,821978	3434,026814	4027,478961	3817,40903	3155,966589	3792,231481	4046,057308	5316,533933	5651,033755	4442,57822	3998,533315	3770,41529	3489,952647
PTET.51.1.G0180002				0,003387385	YES	Late peak	15,92761305	14,93857469	14,99058461	18,00037287	33,7636273	13,80137996	18,09520473	13,76002137	19,8538064	10,02334298	17,55000546	18,02883158	9,392916782	17,86600691	18,13473883	34,21809458	26,68797503	41,18067687	32,96776272	10,75318931	16,84957061
PTET.51.1.G0180003				1	NO	none	0	9,965151187	7,175289709	0	0	0	0	0	19,93030237	0	14,5345406	3,999400231	2,99192829	0	0	0	0	0	0	0	0
PTET.51.1.G0180004	transcriptional repressor rco-1			4,09E-004	YES	Late induction	4,065797283	7,14817566	10,45993419	9,750268931	19,31825451	16,28453081	3,935751938	4,195842628	11,05734267	3,239008649	12,40580167	7,737595989	11,23640492	10,4517333	9,048804558	30,66717151	11,64027768	16,89280513	18,0727637	11,97772322	20,59133841
PTET.51.1.G0180005				5,97E-004	YES	Late induction	40,96314306	58,14914772	25,7980034	51,03140524	113,9741253	78,89534949	40,68045093	41,24583519	62,21712397	54,08117147	45,59217836	14,47544114	17,3263907	45,70520875	56,35760173	101,653368	111,0604105	144,8656341	98,3170886	92,30307172	65,48762725
PTET.51.1.G0180006				6,36E-022	YES	Intermediate peak	47,73307826	129,8029779	137,2369546	177,3838472	242,5289849	228,2297402	55,60644688	39,85970964	143,9045957	115,7013601	125,8165112	108,7143055	177,180047	169,0285285	185,739166	255,15653	249,0977912	212,2947382	253,5668802	237,7540021	218,7054782
PTET.51.1.G0180007				0,020447483	NO	none	1,766925165	7,663989574	3,415340079	9,699631039	8,729948187	6,559604375	0	3,53385033	6,754329959	8,573649189	4,378417511	3,614364805	2,25323792	14,4092273	4,990034777	8,00326164	7,968566616	15,17123543	3,77672906	6,706828735	6,412380016
PTET.51.1.G0180008				0,005914558	NO	none	13,8160505	6,477293998	5,714132886	9,986314418	9,376364559	13,81026147	12,50970042	15,12240058	6,976777951	5,977810045	6,331663647	4,480080927	6,330654086	12,85958825	7,113040591	14,52602257	5,597083019	9,320053786	8,062298862	15,3669255	12,25359744
PTET.51.1.G0180009				1,00E+000	NO	none	0	0	1,219942838	0	0	0	0	0	0	0	0	3,659828514	0	0	0	0	0	0	0	0	0
PTET.51.1.G0180010				4,97E-007	YES	Early peak	1,354642626	101,387321	70,10082913	15,55931024	19,79647502	2,86775884	0	2,709285253	90,62059361	112,1540485	66,57627071	90,51975857	53,2064581	12,37272318	18,74589731	18,40750177	31,36073662	19,28343872	10,13422298	0	5,735517681
PTET.51.1.G0180011				2,69E-003	YES	Early peak	6,9433287	74,63785788	37,32745086	14,53170749	14,58823419	6,250208418	11,03477819	2,851879213	103,8692184	45,40649735	76,26383952	30,62698598	5,091527091	6,511959566	22,55145541	16,14693138	18,00616456	13,5322377	10,66760314	3,444336288	9,056080549
PTET.51.1.G0180012		GO:0017038	protein import	8,33E-007	YES	Intermediate peak	44,61109398	52,62865112	85,9095922	115,1651073	120,0054395	85,72962981	34,07913829	55,14304967	61,0541573	44,20314495	89,0497406	94,58652208	74,09251392	117,0599516	113,2702629	127,8118056	135,0939538	105,3888759	111,7271226	105,7946756	65,66458405
PTET.51.1.G0180013				0,087330659	NO	none	208,8514856	176,4881477	129,7551209	147,5481617	196,4030563	121,9170493	225,8177817	191,8851894	170,8892427	182,0870527	111,8421699	142,4446402	134,9785527	134,2715289	160,8247945	239,3142116	267,0560708	152,449307	126,7926356	117,4759122	126,3581864
PTET.51.1.G0180014				0,617714074	NO	none	45,73791869	33,16616621	36,75630034	60,61376687	44,24124419	67,48372222	52,77176235	38,70407504	36,98799739	29,34433502	35,16633747	31,6687202	43,43384334	64,38866143	56,83887232	52,5928622	81,45645874	23,61237394	19,30328186	88,14689195	46,8205525
PTET.51.1.G0180015	probable u3 small nucleolar rna-associated 13			0,160041397	NO	none	113,9523359	144,1427442	110,9727328	121,0116377	149,6197496	131,5485608	107,4584528	120,446219	141,6945958	146,5908926	132,5416499	116,7067321	83,66981635	122,5209774	119,502298	189,2024555	109,5918373	156,8457968	142,8389088	147,1086582	115,9884634
PTET.51.1.G0180016				8,19E-002	NO	none	46,07337483	40,31243925	29,04943995	32,05217659	40,96331536	39,36168513	45,61322434	46,53352533	42,4279624	38,19691609	23,76656274	22,95075667	40,43100043	38,95991076	25,14444241	50,58550105	30,03318288	31,40305542	51,8315221	52,45382363	26,26954663
PTET.51.1.G0180017	g surface protein, allelic form 156			5,47E-006	YES	Late induction	11,34928097	18,08691257	21,52687494	18,98735703	26,47324947	33,97974765	9,31073331	13,38782862	18,34118864	17,8326365	21,43898527	25,21543537	17,92620418	20,97918342	16,99553064	21,55097099	25,41362589	27,50699104	31,42140996	35,03294649	32,92654882
PTET.51.1.G0180018	tpr repeat-containing mj1345			1,19E-012	YES	Early peak	60,08808343	392,2224068	341,044269	154,9140995	174,3850922	180,1181762	43,55137489	76,62479197	416,3801088	368,0647048	380,7785139	288,7609571	353,5933361	181,8839732	127,9442259	237,7533518	138,942375	185,901593	134,943049	159,9896499	200,2467025
PTET.51.1.G0180019	casein kinase isoform alpha	GO:0006468	protein phosphorylation	4,36E-004	YES	Intermediate peak	27,99942436	46,70646665	83,32271715	80,85822283	79,24429613	89,30574806	29,09882789	26,90002084	46,43902306	46,97391025	60,20713617	95,25973576	94,5012795	67,3674963	94,34894936	96,2954719	54,78744022	70,68306718	95,21120521	62,88058775	115,7309084
PTET.51.1.G0180020				9,86E-005	YES	Early peak	142,8824849	360,8963807	325,2234553	245,6573715	181,1016253	108,3444792	129,7101393	156,0548306	371,1819514	350,6108099	347,136508	350,6994075	277,8344503	270,2202742	221,0944689	196,3466856	126,811415	235,8578816	165,390519	90,04872792	126,6402304
PTET.51.1.G0180021				0,054349915	NO	none	15,75530068	33,57488449	43,47906665	43,37974324	29,84198108	39,20961692	26,01054858	5,500052769	34,06789233	33,08187664	49,02675398	50,31576269	31,0946833	52,32824652	34,43123996	37,36861262	40,51387027	23,19812177	18,28731966	22,14216185	56,27707198
PTET.51.1.G0180022	signal transduction histidine-protein kinase bara	GO:0000160	phosphorelay signal transduction system	1,94E-001	NO	none	37,14070505	45,79283367	34,93136371	19,78772801	37,98768038	25,91026852	39,1002079	35,18120221	43,11954569	48,46612165	41,65713115	41,08670107	22,05025892	19,2285222	20,34693382	23,3095763	20,4797666	56,82916706	51,33221156	12,20452851	39,61600854
PTET.51.1.G0180023				6,16E-008	NO	none	77,90218134	66,39470087	113,5593353	153,6419181	143,5437894	145,6537974	73,99792431	81,80643836	62,28589325	70,50350849	106,8702736	117,4839588	116,3237735	154,1481971	153,1356392	161,9067701	138,2689	136,1183909	137,8810965	148,2016926	143,1059023
PTET.51.1.G0180024				4,52E-010	YES	Late repression	598,5610392	465,9113596	496,1738049	341,8931634	224,4885743	248,695796	547,3564138	649,7656646	470,0661112	461,7566079	498,3812938	525,9994105	464,1407105	362,1993624	321,5869644	178,9654621	180,9203026	267,7264137	270,342119	235,3131328	262,0784592
PTET.51.1.G0180025	calcium/calmodulin-dependent kinase type 1	GO:0006468	protein phosphorylation	0,008991627	NO	none	263,2513964	221,0551048	176,4426075	290,8900293	494,7135197	553,3703453	312,753658	213,7491349	187,5829599	254,5272498	131,1186872	221,834136	176,3749992	306,5837759	275,1962826	378,3199259	412,052672	504,2814545	684,2000265	463,1585686	643,5821221
PTET.51.1.G0180026	tbc1 family member 22a	GO:0032313	regulation of GTPase activity	0,119214337	NO	none	91,28804145	100,8201114	114,2631504	104,2998171	148,0668109	142,4910874	117,5021985	65,07388441	81,37359426	120,2666285	86,87069029	128,8064293	127,1123317	88,27947698	120,3201572	145,6417723	158,7058257	81,73514056	206,1845052	161,8081058	123,1740689
PTET.51.1.G0180027				0,256711724	NO	none	59,60278389	53,28549877	60,42107923	45,46679024	27,58252534	24,88729086	80,29562	38,90994778	40,49005246	66,08094508	24,3724145	80,47729296	76,41353024	8,884668238	82,04891225	29,37367304	32,75589511	6,154288952	42,04624427	25,06304278	24,71153894
PTET.51.1.G0180028	leucine-rich repeat-containing 51			4,39E-001	NO	none	336,3451231	292,2686741	355,5658533	307,2249693	289,3172587	318,1153188	328,4018896	344,2883567	262,1945362	322,3428119	334,4267953	319,9762994	412,2944652	260,7607747	353,689164	239,4731367	308,8845871	248,1927412	360,7185698	322,8415536	313,389084
PTET.51.1.G0180029				2,81E-021	YES	Late repression	302,1914674	445,205145	631,3099563	652,8886729	28,63856895	56,13029145	309,2391546	295,1437802	425,6807043	464,7295857	657,8360263	612,6215553	623,4722873	655,3328127	650,4445331	14,01773682	31,53785136	38,12891022	30,86977741	32,26217998	79,99840292
PTET.51.1.G0180030	e3 ubiquitin-protein ligase herc2			4,00E-041	YES	Early repression	991,7098808	190,4665562	160,8609298	140,6475797	156,4225286	164,5115026	957,3804373	1026,039324	200,2230028	180,7101097	155,8601144	189,6069419	137,115733	128,7185553	152,5766041	151,6583932	136,1567774	145,4111903	192,4637537	167,2360209	161,7869844
PTET.51.1.G0180031	probable phosphatase 2c 64			2,30E-007	YES	Intermediate peak	41,5665845	116,6383212	139,7911718	136,1283064	169,804607	193,8325912	31,55572501	51,577444	112,5538491	120,7227932	137,639636	145,9713298	135,7625495	148,7243267	123,532286	229,8753781	204,5744446	98,83579438	145,9328109	242,780173	144,8850093
PTET.51.1.G0180032				0,099265586	NO	none	258,2941827	116,482132	118,3284918	109,7485642	140,287777	148,7758347	362,2619902	154,3263752	75,70834403	157,2559199	73,61560835	132,5877115	148,7821556	66,95366023	152,5434682	48,93133382	198,1247917	129,3699053	184,7250771	134,1983177	163,3533517
PTET.51.1.G0180033				0,418895831	NO	none	4,173280291	5,942457868	3,949223226	6,449483229	5,295544766	4,427128061	3,858787464	4,487773118	6,856772932	5,028142805	3,603912164	3,570016771	4,673740742	7,970159101	4,928807356	7,622738464	5,771914715	3,746271325	4,041254562	3,312268179	5,541987943
PTET.51.1.G0180034				0,049846616	NO	none	143,7188198	85,17945196	165,258106	144,9207957	167,6352092	134,374532	131,037991	156,3996487	95,19739127	75,16151266	179,7915332	189,5624814	126,4203033	127,9452056	161,8963859	188,9557947	202,1601203	115,8954145	163,5295072	149,4763669	119,2726972
PTET.51.1.G0180035				5,28E-002	NO	none	25,18464174	26,27852487	56,25956006	52,18435235	25,75476915	32,26934804	20,90273693	29,46654656	30,66316158	21,89388815	66,0201867	68,56373599	34,19475747	72,32996781	32,03873688	21,68859725	31,00759457	33,78971135	16,53317344	42,70560763	21,83308845
PTET.51.1.G0180036	probable serine/threonine-protein kinase 2	GO:0006468	protein phosphorylation	2,85E-010	YES	Late induction	791,3443561	1101,5599	1053,711743	1295,697131	1877,119692	1980,094258	822,3324166	760,3562956	1100,17611	1102,943691	987,8854775	1107,866274	1065,383477	1254,918989	1336,475272	1495,870565	1875,822107	1893,131542	2243,654552	1757,080428	2203,108088
PTET.51.1.G0180037		GO:0006468	protein phosphorylation	0,021356348	NO	none	24,02431252	19,47410185	25,50688872	30,38880373	39,37339489	46,55610693	25,24840629	22,80021875	16,9472279	22,00097581	25,80009657	30,77885534	19,94171425	30,50088075	30,27672671	28,9478068	29,56667494	42,98362727	55,99547053	49,2324564	43,87975746
PTET.51.1.G0180038				0,506479028	NO	none	95,27524484	70,7029841	73,1557976	79,93782811	96,90049318	75,44445864	87,92226491	102,6282248	80,18043306	61,22553514	79,04691399	84,91814086	55,50233794	104,3413982	55,534258	113,6684441	56,75675835	136,8502103	80,32656001	66,04554514	84,84337214
PTET.51.1.G0180039				0,391518727	NO	none	23,84039149	18,77581748	42,9677038	16,3220177	14,43601612	29,0832297	38,57758454	9,103198449	15,46591464	22,08572031	21,61770673	38,79418225	68,49122242	13,36254103	19,28149438	7,363000709	24,63243312	14,39830091	11,35032974	25,12987756	33,03658184
PTET.51.1.G0180040	integrator complex subunit 6 homolog			4,26E-002	NO	none	118,1055991	125,4871544	100,6237291	78,18874447	75,51064155	88,5842489	117,8808038	118,3303944	141,7767187	109,1975901	121,2637317	87,98499459	92,6224609	66,03639939	90,34108955	55,99747031	64,58254497	93,92928954	87,5332614	98,65240242	78,51609537
PTET.51.1.G0180041				1,12E-041	YES	Early peak	3,504181563	915,6306589	572,9642655	247,6034796	8,189810148	5,736535445	2,107143573	4,901219553	994,5496304	836,7116874	442,7922232	486,3893704	789,7112031	242,4805045	252,7264548	11,10000107	15,47263387	5,168090779	1,018514872	8,87911817	2,59395272
PTET.51.1.G0180042				4,43E-009	YES	Late induction	6,434569945	13,18845076	15,65957425	27,63192875	36,11009594	29,11310131	4,52912588	8,340014009	15,66080466	10,71609685	18,08314019	12,04679827	16,84878429	27,06185177	28,20200573	29,32608293	36,0285363	37,49075394	41,5950106	31,27804574	26,94815688
PTET.51.1.G0180043				0,01816325	NO	none	89,95308554	169,4083184	152,5935203	125,8312057	160,6975152	135,9505722	90,4882939	89,41787717	143,1524187	195,6642182	186,9195222	114,9051942	155,9558446	102,0880544	149,574357	155,7757555	133,1795867	180,5952512	173,2394676	114,6395596	157,2615849
PTET.51.1.G0180044				0,168589799	NO	none	47,32456083	55,15886051	25,77859761	48,73461658	12,44815031	19,63718525	76,41841716	18,2307045	47,42760039	62,89012063	46,11660313	10,87687353	20,34231618	88,45918906	9,010044102	0	9,592068974	28,83504855	11,36548371	5,504500049	33,76987046
PTET.51.1.G0180045				0,029009007	NO	none	76,15862425	93,21211171	83,74110266	93,7276381	153,8300574	106,4625946	72,38506633	79,93218217	104,2887389	82,13548448	116,1559429	81,17352867	53,89383645	81,54994526	105,9053309	77,03226548	112,7465335	234,6964294	190,8450012	84,21357181	128,7116174
PTET.51.1.G0180046				4,26E-002	NO	none	4,046728504	24,87685323	9,850781955	16,56278604	11,91206391	22,41711871	1,259223937	6,83423307	29,02761757	20,72608888	4,233785101	17,47485687	7,843703896	16,71989618	16,4056759	6,633333972	12,32854511	26,25172838	2,434648163	28,29941167	16,53482575
PTET.51.1.G0180047				7,34E-005	YES	Early peak	23,49931656	76,87762999	121,5369168	87,47095144	59,1611967	66,70420885	12,65558062	34,3430525	71,47539778	82,2798622	84,39245583	86,64294224	193,5753524	60,49440104	114,4475018	53,33360674	78,47354617	47,3356041	57,50202978	79,39992124	54,00849647
PTET.51.1.G0180048				0,470172491	NO	none	448,781498	406,9948146	433,5937097	421,1785686	504,2984533	437,2246391	429,6464072	467,9165888	432,4452156	381,5444136	425,5307122	449,2606649	425,9897519	376,7833253	465,5738118	437,7447204	520,9202001	544,6537576	513,875135	380,8029748	493,6463033
PTET.51.1.G0180049				0,425217392	NO	none	22,37552368	19,63997644	18,42760184	31,0976922	30,84601357	28,05894376	17,54483561	27,20621174	16,17773498	23,1022179	21,62950464	22,72462558	10,9286753	32,61429122	29,58109319	43,13054808	40,08066757	21,51569173	18,65714691	23,00067245	33,11721506
PTET.51.1.G0180050				0,59574447	NO	none	19,17129036	25,11309796	14,08857148	31,30240006	22,05331365	35,32022008	28,63077584	9,711804889	23,7186191	26,50757683	10,02738577	14,8996148	17,33871388	47,51970494	15,08509517	56,55790018	2,919918578	13,16650154	15,56893431	36,8637073	33,77673286
PTET.51.1.G0180051				5,37E-003	YES	Late induction	11,04391418	13,86746547	25,34313448	29,7516853	44,91881287	31,05445941	1,993604934	20,09422343	19,5315384	8,203392548	29,04604707	27,66621555	19,31714082	33,52988373	25,97348688	43,75792814	60,18225209	39,11695968	36,61811155	39,20320637	22,90571245
PTET.51.1.G0180052	phosphoenolpyruvate carboxykinase [atp]	GO:0006094	gluconeogenesis	3,27E-012	YES	Early repression	4035,528	1275,343922	189,8714998	488,5648832	1058,929969	993,8957401	4124,231309	3946,824691	1243,959726	1306,728118	171,3827176	183,6243438	214,607438	504,5653477	472,5644186	347,2723523	425,2932726	1539,643451	1923,5108	498,0382633	1489,753217
PTET.51.1.G0180053				0,154332508	NO	none	39,52434802	20,76361193	56,94525046	45,89166862	49,84922484	86,22108633	40,94937218	38,09932387	22,6551484	18,87207546	50,48292586	72,73909171	47,61373381	47,84764041	43,93569683	27,32363544	86,86567671	47,20425103	38,00333617	122,7044803	49,73769239
PTET.51.1.G0180054				0,124898369	NO	none	12,37313656	12,43981326	38,62740597	21,83684479	24,45893082	52,64437695	18,88835906	5,85791406	21,77071318	3,108913332	33,87028081	34,94971373	47,06222338	23,40785466	20,26583493	29,85000287	21,57495394	20,84696078	25,56380571	74,28595562	31,00279827
PTET.51.1.G0180055		GO:0006355	regulation of transcription, DNA-templated	4,87E-001	NO	none	53,71324137	33,07587062	62,61427768	42,19712375	58,26983184	77,85332131	37,55118547	69,87529726	47,6096253	18,54211593	67,33614035	34,74105873	85,76563395	49,86022773	34,53401978	59,3435878	45,95603195	80,58750509	47,19220253	87,90768736	67,79895527
PTET.51.1.G0180056				1,49E-008	YES	Early repression	12785,60944	8187,332793	6388,89431	5265,739329	5831,564105	5006,819695	11054,08119	14517,1377	8560,504927	7814,160659	7116,866103	8197,61965	3852,197176	5694,625154	4836,853504	6634,042661	4898,805353	5396,432784	6396,975621	4859,516921	5154,12247
PTET.51.1.G0180057				0,018035559	NO	none	20,28040696	26,65177434	27,30623327	34,03694193	30,23574588	30,01235555	17,15344051	23,40737341	25,86052939	27,4430193	33,21999506	27,80383739	20,89486737	37,0493347	31,02454915	35,18047682	23,51192209	33,99371328	28,25687131	30,96859229	29,05611881
PTET.51.1.G0180058				0,572242339	NO	none	7,217450265	2,746069336	15,91334005	13,09341566	14,46280967	16,02675616	6,673552856	7,761347674	0	5,492138672	26,17759435	3,087070205	18,4753556	23,62960394	2,557227371	38,08448642	5,444834908	14,32191735	0	15,6228516	16,43066073
PTET.51.1.G0180059	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit c			0,521942139	NO	none	149,9568871	146,9841365	152,8540655	126,741732	135,601725	158,5312779	155,6955231	144,2182511	147,692709	146,2755641	162,9126191	136,3957558	159,2538216	134,1620585	119,3214055	139,114745	124,7809455	145,3122217	133,1989877	122,5700832	194,4924725
PTET.51.1.G0180060				8,09E-002	NO	none	35,21183302	50,8101468	53,21203254	55,14089918	61,00694759	53,58511221	25,44427009	44,97939594	52,20215425	49,41813935	51,32950626	24,48176549	83,82482586	60,36207181	49,91972655	49,14624259	58,12669629	83,62397373	53,13087775	62,90093746	44,26928695
